KOD;LG;LO;DSK;DSRW;ZWNM;LBM;GZAL;LNKM;POW;CPO;CPDB;OG;OOM;OwM;GAZ
1811032;1663.00;7066.00;60.30;120.30;30.80;1875.00;2259.00;88.00;80.00;773.00;744.00;453.00;261.00;0.00;3756.10
1811042;40.00;2749.00;0.20;56.90;30.70;773.00;2311.00;81.00;34.00;11.00;11.00;11.00;6.00;0.00;67.80
1811052;9607.00;13341.00;169.20;167.80;29.60;3562.00;2739.00;109.00;123.00;3097.00;3010.00;2654.00;1219.00;0.00;21261.80
1811062;2763.00;5370.00;93.30;70.10;26.70;1525.00;1479.00;75.00;71.00;1282.00;1220.00;785.00;368.00;0.00;4365.90
1811073;6421.00;11984.00;44.10;178.00;24.90;3026.00;2417.00;89.00;134.00;2096.00;2022.00;1713.00;750.00;312.00;9293.30
1811074;1139.00;1768.00;5.70;13.50;26.20;375.00;2054.00;110.00;16.00;296.00;276.00;312.00;194.00;312.00;2181.30
1811075;5282.00;10216.00;38.40;164.50;24.70;2651.00;2492.00;86.00;118.00;1800.00;1746.00;1401.00;556.00;0.00;7112.00
1811083;7433.00;14220.00;112.00;195.60;24.40;3567.00;2163.00;89.00;160.00;2681.00;2570.00;1935.00;920.00;624.00;13413.30
1811084;2359.00;3196.00;30.00;21.40;28.70;755.00;2739.00;364.00;9.00;711.00;656.00;624.00;389.00;624.00;5689.80
1811085;5074.00;11024.00;82.00;174.20;23.20;2812.00;2043.00;73.00;151.00;1970.00;1914.00;1311.00;531.00;0.00;7723.50
1811092;3231.00;8187.00;55.90;110.70;30.20;2242.00;2118.00;92.00;89.00;1113.00;1072.00;900.00;457.00;0.00;6060.10
1811102;3573.00;7702.00;37.20;172.00;34.20;1961.00;3013.00;89.00;87.00;1609.00;1574.00;928.00;376.00;0.00;6284.20
1812000;33574.00;66843.00;632.20;800.10;20.70;17278.00;2441.00;85.00;786.00;11749.00;11452.00;10323.00;2651.00;5958.00;59628.10
1812012;408.00;6140.00;10.80;101.60;21.30;1729.00;1652.00;37.00;168.00;297.00;286.00;121.00;45.00;0.00;559.20
1812022;0.00;5402.00;100.00;87.70;23.10;1401.00;2497.00;59.00;91.00;0.00;0.00;0.00;0.00;0.00;0.00
1812032;4293.00;10156.00;157.40;109.70;18.90;2408.00;3657.00;82.00;124.00;1966.00;1938.00;1047.00;264.00;0.00;5410.70
1812042;1893.00;4286.00;36.20;80.80;21.90;1243.00;1932.00;69.00;62.00;959.00;937.00;572.00;155.00;0.00;2792.00
1812053;16756.00;22413.00;156.80;186.60;19.30;5018.00;2780.00;157.00;142.00;4475.00;4341.00;5386.00;1390.00;4138.00;30643.60
1812054;12366.00;15359.00;94.40;106.10;21.40;3043.00;2968.00;252.00;61.00;2800.00;2690.00;4138.00;1013.00;4138.00;23335.60
1812055;4390.00;7054.00;62.40;80.50;14.80;1975.00;2442.00;87.00;81.00;1675.00;1651.00;1248.00;377.00;0.00;7308.00
1812063;6574.00;10140.00;43.90;120.10;21.10;2982.00;2110.00;129.00;79.00;2284.00;2224.00;2071.00;554.00;1452.00;14359.30
1812064;4347.00;6726.00;29.80;51.70;12.60;2015.00;2224.00;184.00;37.00;1512.00;1463.00;1452.00;443.00;1452.00;11252.40
1812065;2227.00;3414.00;14.10;68.40;38.00;967.00;1915.00;81.00;42.00;772.00;761.00;619.00;111.00;0.00;3106.90
1812073;3650.00;8306.00;127.10;113.60;23.20;2497.00;2299.00;70.00;119.00;1768.00;1726.00;1126.00;243.00;368.00;5863.30
1812074;1058.00;1424.00;12.10;19.30;33.40;493.00;1652.00;174.00;8.00;462.00;441.00;368.00;109.00;368.00;2586.20
1812075;2592.00;6882.00;115.00;94.30;21.10;2004.00;2503.00;62.00;111.00;1306.00;1285.00;758.00;134.00;0.00;3277.10
1813000;37548.00;74398.00;765.10;562.90;16.00;18958.00;1856.00;61.00;1211.00;11137.00;10677.00;10061.00;5533.00;0.00;64491.90
1813012;285.00;6605.00;45.10;12.00;4.60;1630.00;1278.00;26.00;254.00;95.00;91.00;80.00;6.00;0.00;210.90
1813022;3535.00;9241.00;61.70;36.30;4.20;2806.00;2427.00;60.00;154.00;1298.00;1238.00;1085.00;450.00;0.00;4431.70
1813032;295.00;5549.00;61.30;10.20;4.90;1410.00;1569.00;35.00;160.00;122.00;116.00;77.00;41.00;0.00;441.00
1813042;2661.00;5193.00;67.30;51.80;18.00;1325.00;1718.00;42.00;124.00;887.00;834.00;711.00;451.00;0.00;5736.90
1813052;0.00;4857.00;34.00;4.10;1.10;1322.00;1751.00;51.00;95.00;0.00;0.00;0.00;0.00;0.00;0.00
1813062;4581.00;6535.00;92.50;68.90;27.10;1528.00;1040.00;108.00;61.00;1256.00;1180.00;1120.00;806.00;0.00;6701.40
1813072;6867.00;8872.00;151.10;103.60;32.80;2027.00;2540.00;126.00;70.00;1804.00;1728.00;1664.00;523.00;0.00;9957.90
1813082;7364.00;10640.00;54.70;83.50;13.20;2750.00;2547.00;98.00;108.00;2159.00;2098.00;2104.00;1360.00;0.00;15647.60
1813092;2093.00;3903.00;64.40;57.50;23.90;907.00;1430.00;44.00;89.00;792.00;752.00;577.00;280.00;0.00;3294.30
1813102;9867.00;13003.00;133.00;135.00;22.90;3253.00;2593.00;136.00;96.00;2724.00;2640.00;2643.00;1616.00;0.00;18070.20
1814000;50988.00;78458.00;999.80;788.80;23.50;20479.00;2278.00;112.00;698.00;14999.00;14340.00;15212.00;6732.00;5750.00;80156.80
1814011;13647.00;15376.00;97.20;95.90;29.60;2661.00;3122.00;695.00;22.00;2460.00;2269.00;4467.00;1715.00;4467.00;29126.50
1814022;14.00;4074.00;75.60;41.80;30.20;1010.00;1317.00;30.00;134.00;0.00;0.00;0.00;0.00;0.00;0.00
1814032;3000.00;4591.00;73.40;46.90;23.30;1393.00;3530.00;128.00;36.00;1065.00;1022.00;865.00;325.00;0.00;3770.40
1814042;2107.00;4465.00;4.80;9.90;5.30;1626.00;1512.00;71.00;63.00;933.00;890.00;720.00;259.00;0.00;2458.30
1814053;7630.00;12347.00;129.80;156.00;19.80;3673.00;2752.00;118.00;105.00;2630.00;2521.00;2448.00;1123.00;773.00;11100.50
1814054;2448.00;3171.00;22.80;14.30;24.90;644.00;3520.00;417.00;7.00;569.00;524.00;773.00;318.00;773.00;4013.60
1814055;5182.00;9176.00;107.00;141.70;18.10;3029.00;2558.00;94.00;98.00;2061.00;1997.00;1675.00;805.00;0.00;7086.90
1814062;10371.00;14900.00;236.00;160.00;22.10;4258.00;2267.00;164.00;91.00;3448.00;3355.00;2883.00;1397.00;0.00;15489.30
1814073;3752.00;7008.00;106.70;95.60;24.30;1641.00;1416.00;55.00;128.00;1228.00;1159.00;1037.00;559.00;510.00;5669.80
1814074;1676.00;2140.00;12.30;11.70;31.30;353.00;2083.00;318.00;7.00;346.00;305.00;510.00;376.00;510.00;3769.20
1814075;2076.00;4868.00;94.40;83.90;21.30;1288.00;1239.00;40.00;121.00;882.00;854.00;527.00;183.00;0.00;1900.60
1814082;4984.00;8461.00;189.20;106.00;24.50;2472.00;2140.00;121.00;70.00;1789.00;1727.00;1368.00;686.00;0.00;6244.00
1814092;5483.00;7236.00;87.10;76.70;25.00;1745.00;3259.00;147.00;49.00;1446.00;1397.00;1424.00;668.00;0.00;6298.00
1815000;47120.00;74374.00;605.70;617.00;19.70;17655.00;2419.00;136.00;548.00;13184.00;12700.00;13508.00;4301.00;7059.00;75428.80
1815012;4385.00;7727.00;78.50;91.80;20.20;2099.00;2718.00;118.00;66.00;1449.00;1403.00;1208.00;489.00;0.00;6216.50
1815022;3340.00;7344.00;145.70;126.30;23.70;1992.00;1449.00;76.00;96.00;1253.00;1216.00;893.00;293.00;0.00;4211.90
1815033;19462.00;27440.00;152.50;177.20;18.20;5809.00;2788.00;197.00;139.00;4764.00;4589.00;5626.00;1648.00;4070.00;27450.80
1815034;13425.00;15856.00;110.00;98.90;24.90;2868.00;2560.00;337.00;47.00;2635.00;2514.00;4070.00;1215.00;4070.00;20084.90
1815035;6037.00;11584.00;42.50;78.30;9.00;2941.00;3183.00;126.00;92.00;2129.00;2075.00;1556.00;433.00;0.00;7365.90
1815043;16359.00;23640.00;229.00;213.70;25.80;5598.00;2432.00;153.00;154.00;4561.00;4375.00;4838.00;1650.00;2989.00;33377.50
1815044;6542.00;7546.00;55.40;30.40;38.00;1333.00;2790.00;758.00;10.00;1363.00;1249.00;2989.00;1110.00;2989.00;24997.10
1815045;9817.00;16094.00;173.60;183.30;20.10;4265.00;2293.00;112.00;144.00;3198.00;3126.00;1849.00;540.00;0.00;8380.40
1816000;112086.00;170486.00;1842.40;1618.50;22.30;47169.00;2413.00;148.00;1153.00;38232.00;37019.00;32131.00;16783.00;6237.00;257393.60
1816011;3712.00;6138.00;33.90;20.00;11.30;1391.00;4290.00;250.00;25.00;989.00;926.00;1160.00;490.00;1160.00;6399.90
1816023;2096.00;10826.00;33.00;82.50;6.90;3538.00;1731.00;96.00;113.00;1579.00;1502.00;693.00;374.00;127.00;5217.90
1816024;409.00;2151.00;28.00;23.30;19.50;553.00;3029.00;509.00;4.00;486.00;436.00;127.00;97.00;127.00;1536.60
1816025;1687.00;8675.00;5.00;59.20;3.70;2985.00;1563.00;80.00;109.00;1093.00;1066.00;566.00;277.00;0.00;3681.30
1816033;17743.00;20608.00;322.40;236.00;28.20;5159.00;3454.00;232.00;89.00;4827.00;4732.00;5257.00;2878.00;1836.00;44411.40
1816034;6077.00;6117.00;57.30;50.90;33.60;1160.00;2953.00;671.00;8.00;1185.00;1153.00;1836.00;794.00;1836.00;17513.60
1816035;11666.00;14491.00;265.10;185.10;26.00;3999.00;3725.00;181.00;81.00;3642.00;3579.00;3421.00;2084.00;0.00;26897.80
1816042;4263.00;6921.00;89.50;50.60;5.10;2133.00;2615.00;131.00;53.00;1615.00;1577.00;1324.00;685.00;0.00;9757.60
1816052;3786.00;6941.00;1.00;4.10;1.20;2074.00;1651.00;58.00;118.00;1400.00;1335.00;1104.00;384.00;0.00;4081.00
1816063;14467.00;20159.00;179.40;212.20;31.90;5693.00;1991.00;139.00;145.00;5063.00;4900.00;3952.00;2277.00;1677.00;40097.90
1816064;5400.00;6568.00;38.20;56.80;33.30;1758.00;2205.00;479.00;14.00;1665.00;1627.00;1677.00;1190.00;1677.00;18222.60
1816065;9067.00;13591.00;141.20;155.40;31.30;3935.00;1904.00;104.00;131.00;3398.00;3273.00;2275.00;1087.00;0.00;21875.30
1816072;4063.00;7044.00;60.10;101.20;11.60;2069.00;3175.00;137.00;51.00;1414.00;1396.00;1195.00;354.00;0.00;5719.50
1816082;3402.00;6866.00;122.50;68.60;22.20;1574.00;3972.00;93.00;74.00;1158.00;1084.00;793.00;388.00;0.00;3684.90
1816092;9877.00;11332.00;129.50;111.80;28.50;3352.00;3116.00;290.00;39.00;3149.00;3082.00;2953.00;1661.00;0.00;26837.20
1816102;2643.00;6428.00;100.00;138.20;11.20;2067.00;3099.00;117.00;55.00;1130.00;1100.00;884.00;355.00;0.00;6096.00
1816113;7284.00;17242.00;232.60;179.90;24.40;4016.00;3450.00;128.00;134.00;3107.00;2933.00;1856.00;714.00;551.00;13514.70
1816114;1829.00;4165.00;36.00;33.40;27.00;992.00;2469.00;268.00;16.00;886.00;829.00;551.00;263.00;551.00;6432.30
1816115;5455.00;13077.00;196.60;146.50;23.50;3024.00;3938.00;110.00;118.00;2221.00;2104.00;1305.00;451.00;0.00;7082.40
1816122;13596.00;16071.00;161.90;162.70;26.60;4570.00;2405.00;149.00;108.00;4273.00;4149.00;3819.00;1830.00;0.00;28326.40
1816132;18395.00;21907.00;297.00;178.80;32.70;6059.00;1430.00;243.00;90.00;5736.00;5579.00;5332.00;3182.00;0.00;44642.60
1816143;6759.00;12003.00;79.60;71.90;16.70;3474.00;3409.00;203.00;59.00;2792.00;2724.00;1809.00;1211.00;886.00;18606.60
1816144;2817.00;3816.00;43.20;27.90;25.30;1097.00;2677.00;395.00;9.00;1023.00;988.00;886.00;668.00;886.00;9928.00
1816145;3942.00;8187.00;36.40;44.00;12.70;2377.00;3901.00;166.00;50.00;1769.00;1736.00;923.00;543.00;0.00;8678.60
1817000;75575.00;94758.00;774.30;508.60;17.00;18346.00;2333.00;82.00;1156.00;16018.00;15251.00;23407.00;6723.00;14039.00;119054.50
1817011;36196.00;37577.00;116.10;105.80;26.70;4093.00;4382.00;987.00;38.00;4377.00;4016.00;12904.00;2925.00;12904.00;63841.50
1817022;4073.00;4506.00;68.00;47.30;22.90;1154.00;3739.00;164.00;27.00;1095.00;1060.00;1023.00;393.00;0.00;5166.70
1817032;3869.00;5550.00;3.50;30.50;20.50;1296.00;1492.00;41.00;137.00;1105.00;1055.00;969.00;226.00;0.00;4459.10
1817042;0.00;4631.00;20.70;17.60;10.90;800.00;754.00;12.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00
1817052;14674.00;18020.00;275.60;139.50;6.00;4799.00;2236.00;78.00;232.00;4269.00;4135.00;3751.00;1329.00;0.00;19803.10
1817062;891.00;1996.00;4.40;1.50;0.40;520.00;1145.00;29.00;69.00;356.00;341.00;227.00;72.00;0.00;623.60
1817073;8288.00;13149.00;137.20;57.20;9.30;3076.00;2039.00;82.00;160.00;2417.00;2330.00;2308.00;865.00;1135.00;12763.90
1817074;3666.00;5120.00;57.40;34.80;18.50;1199.00;2241.00;230.00;22.00;1070.00;1022.00;1135.00;490.00;1135.00;7481.10
1817075;4622.00;8029.00;79.80;22.40;3.40;1877.00;1927.00;58.00;138.00;1347.00;1308.00;1173.00;375.00;0.00;5282.80
1817082;7584.00;9329.00;148.80;109.20;11.10;2608.00;1990.00;89.00;105.00;2399.00;2314.00;2225.00;913.00;0.00;12396.60
1818000;80907.00;106619.00;474.20;784.50;29.60;17168.00;3008.00;128.00;832.00;13343.00;12688.00;28317.00;4750.00;22054.00;116262.50
1818011;58004.00;61182.00;139.50;120.10;32.00;3806.00;4030.00;741.00;83.00;4166.00;3792.00;21626.00;1707.00;21626.00;65580.50
1818022;3198.00;7528.00;53.70;125.20;20.50;2008.00;1721.00;42.00;179.00;1507.00;1467.00;822.00;381.00;0.00;4838.60
1818032;6556.00;11090.00;89.30;141.20;29.60;3294.00;2531.00;76.00;147.00;2525.00;2448.00;1957.00;1136.00;0.00;18965.00
1818042;3177.00;7327.00;12.10;126.90;32.70;2288.00;2779.00;55.00;134.00;1616.00;1560.00;999.00;372.00;0.00;6425.50
1818053;2625.00;8580.00;68.40;126.10;21.20;2518.00;1725.00;42.00;202.00;702.00;664.00;617.00;271.00;428.00;4379.20
1818054;1318.00;3013.00;28.40;30.00;18.00;912.00;1673.00;264.00;11.00;501.00;473.00;428.00;197.00;428.00;3089.90
1818055;1307.00;5567.00;40.00;96.10;22.90;1606.00;1755.00;29.00;191.00;201.00;191.00;189.00;74.00;0.00;1289.30
1818062;7347.00;10912.00;111.20;145.00;27.50;3254.00;2661.00;125.00;87.00;2827.00;2757.00;2296.00;883.00;0.00;16073.70
1819000;44584.00;61558.00;284.30;383.00;8.90;16113.00;3048.00;122.00;504.00;12522.00;12045.00;12237.00;3944.00;2713.00;65957.60
1819012;7349.00;11830.00;94.50;178.60;8.90;3351.00;3433.00;140.00;85.00;2383.00;2289.00;1994.00;926.00;0.00;13720.90
1819022;8003.00;10409.00;85.50;107.30;7.20;2916.00;2573.00;115.00;91.00;2280.00;2194.00;2125.00;421.00;0.00;9704.10
1819032;6264.00;10532.00;42.40;0.00;0.00;2857.00;3480.00;101.00;104.00;2117.00;2055.00;1620.00;630.00;0.00;8977.10
1819043;16692.00;20739.00;43.80;30.70;9.50;4878.00;3051.00;148.00;140.00;3961.00;3800.00;4863.00;1601.00;2713.00;27073.20
1819044;8625.00;8902.00;38.80;25.00;22.10;1571.00;3370.00;641.00;14.00;1498.00;1406.00;2713.00;1049.00;2713.00;17118.20
1819045;8067.00;11837.00;5.00;5.70;0.10;3307.00;2848.00;94.00;126.00;2463.00;2394.00;2150.00;552.00;0.00;9955.00
1819052;6276.00;8048.00;18.10;66.40;21.30;2111.00;2809.00;97.00;83.00;1781.00;1707.00;1635.00;366.00;0.00;6482.30
1820000;38402.00;53236.00;531.10;566.40;24.30;11392.00;1685.00;102.00;521.00;10462.00;9989.00;11427.00;3440.00;3653.00;64627.50
1820013;7453.00;11909.00;55.20;148.70;22.60;3174.00;1902.00;98.00;122.00;2599.00;2473.00;2194.00;810.00;288.00;13751.10
1820014;873.00;1463.00;10.00;20.50;29.30;479.00;2283.00;160.00;9.00;416.00;389.00;288.00;184.00;288.00;2282.40
1820015;6580.00;10446.00;45.20;128.20;21.60;2695.00;1859.00;93.00;113.00;2183.00;2084.00;1906.00;626.00;0.00;11468.70
1820022;11211.00;13229.00;168.60;125.20;27.70;2447.00;2707.00;192.00;69.00;2266.00;2176.00;3307.00;718.00;0.00;16143.50
1820032;4705.00;9959.00;135.30;175.00;23.70;2739.00;840.00;53.00;187.00;2698.00;2583.00;1318.00;625.00;0.00;7851.60
1820043;15033.00;18139.00;172.00;117.50;23.30;3032.00;2070.00;126.00;143.00;2899.00;2757.00;4608.00;1287.00;3365.00;26881.30
1820044;10612.00;11181.00;56.80;44.10;26.20;1120.00;4056.00;670.00;17.00;1169.00;1082.00;3365.00;671.00;3365.00;21551.80
1820045;4421.00;6958.00;115.20;73.40;18.50;1912.00;1153.00;55.00;126.00;1730.00;1675.00;1243.00;616.00;0.00;5329.50
1821000;5823.00;26562.00;202.60;218.10;16.40;6083.00;1244.00;32.00;835.00;2165.00;1963.00;1749.00;1216.00;740.00;14843.10
1821012;165.00;3175.00;17.80;12.20;16.80;803.00;1056.00;20.00;158.00;72.00;67.00;52.00;26.00;0.00;145.10
1821022;0.00;1781.00;16.00;15.90;14.80;561.00;465.00;6.00;287.00;0.00;0.00;0.00;0.00;0.00;0.00
1821033;4994.00;11341.00;118.60;55.70;19.20;2145.00;2263.00;102.00;111.00;1835.00;1690.00;1513.00;1023.00;740.00;12376.10
1821034;2057.00;5431.00;35.70;6.10;25.90;656.00;3002.00;354.00;15.00;673.00;571.00;740.00;617.00;740.00;7896.20
1821035;2937.00;5910.00;82.90;49.60;13.00;1489.00;1835.00;62.00;96.00;1162.00;1119.00;773.00;406.00;0.00;4479.90
1821042;70.00;4907.00;2.20;8.60;3.70;1178.00;1330.00;52.00;94.00;26.00;20.00;19.00;16.00;0.00;243.60
1821052;594.00;5358.00;48.00;125.70;22.50;1396.00;898.00;29.00;185.00;232.00;186.00;165.00;151.00;0.00;2078.30
1861000;45064.00;46511.00;167.70;228.80;29.70;6486.00;3240.00;1069.00;44.00;7357.00;6771.00;16898.00;6960.00;16898.00;109086.00
1861011;45064.00;46511.00;167.70;228.80;29.70;6486.00;3240.00;1069.00;44.00;7357.00;6771.00;16898.00;6960.00;16898.00;109086.00
1862000;44181.00;61251.00;175.30;160.60;30.90;5327.00;4040.00;1327.00;46.00;4375.00;4024.00;17761.00;5040.00;17761.00;95510.10
1862011;44181.00;61251.00;175.30;160.60;30.90;5327.00;4040.00;1327.00;46.00;4375.00;4024.00;17761.00;5040.00;17761.00;95510.10
1863000;173493.00;191564.00;757.90;634.80;38.70;20731.00;4827.00;1591.00;120.00;21860.00;21080.00;68453.00;24874.00;68453.00;394254.90
1863011;173493.00;191564.00;757.90;634.80;38.70;20731.00;4827.00;1591.00;120.00;21860.00;21080.00;68453.00;24874.00;68453.00;394254.90
1864000;44018.00;47047.00;177.40;192.60;30.40;4589.00;4011.00;551.00;85.00;4768.00;4371.00;15883.00;2688.00;15883.00;58261.00
1864011;44018.00;47047.00;177.40;192.60;30.40;4589.00;4011.00;551.00;85.00;4768.00;4371.00;15883.00;2688.00;15883.00;58261.00
2401000;96558.00;148762.00;422.40;760.40;33.80;26767.00;2411.00;409.00;364.00;21419.00;20880.00;39243.00;12874.00;30977.00;246377.50
2401011;41384.00;56804.00;112.40;163.90;32.50;5975.00;3437.00;1520.00;37.00;5012.00;4841.00;17735.00;4344.00;17735.00;83099.80
2401021;21835.00;31677.00;57.30;99.10;36.80;3079.00;4245.00;1934.00;16.00;2366.00;2277.00;9894.00;2083.00;9894.00;51460.20
2401031;3231.00;8936.00;38.60;56.60;27.80;1778.00;2443.00;699.00;13.00;1201.00;1190.00;1168.00;729.00;1168.00;11815.20
2401042;6800.00;12044.00;91.20;95.20;31.70;3774.00;1833.00;234.00;52.00;3122.00;3086.00;2237.00;1426.00;0.00;23445.70
2401052;6201.00;7664.00;71.30;89.30;32.40;2086.00;1863.00;155.00;49.00;1990.00;1926.00;2047.00;696.00;0.00;15104.00
2401062;7749.00;12117.00;1.30;115.90;40.30;3877.00;2270.00;263.00;46.00;3211.00;3170.00;2737.00;1740.00;0.00;28464.90
2401073;6206.00;12477.00;40.50;88.30;34.20;4196.00;1267.00;110.00;114.00;3261.00;3164.00;2240.00;1247.00;995.00;19716.50
2401074;2558.00;5592.00;40.50;22.90;38.50;1927.00;1386.00;145.00;39.00;1545.00;1496.00;995.00;642.00;995.00;9752.00
2401081;3152.00;7043.00;9.80;52.10;32.30;2002.00;818.00;192.00;37.00;1256.00;1226.00;1185.00;609.00;1185.00;13271.20
2402000;130179.00;165000.00;757.30;1267.70;27.40;39101.00;2684.00;360.00;459.00;34178.00;32692.00;39159.00;23734.00;12363.00;325987.40
2402011;3396.00;5747.00;34.50;28.60;15.30;2058.00;2173.00;147.00;39.00;1487.00;1427.00;1278.00;1141.00;1278.00;18039.20
2402022;10788.00;11787.00;68.80;114.40;35.50;2928.00;2838.00;311.00;38.00;2557.00;2463.00;2753.00;1495.00;0.00;23390.70
2402032;7379.00;11174.00;127.90;49.10;10.00;3206.00;2905.00;574.00;19.00;2476.00;2434.00;2164.00;1522.00;0.00;20284.30
2402043;36085.00;45421.00;201.10;271.50;32.60;7270.00;2760.00;683.00;66.00;6636.00;6321.00;12103.00;4815.00;10384.00;72627.90
2402044;29698.00;35919.00;133.90;166.80;32.40;4985.00;2983.00;1091.00;33.00;4556.00;4290.00;10384.00;3846.00;10384.00;59032.70
2402045;6387.00;9502.00;67.20;104.70;33.20;2285.00;2137.00;283.00;33.00;2080.00;2031.00;1719.00;969.00;0.00;13595.20
2402052;18016.00;24117.00;43.60;241.50;26.10;5952.00;2359.00;263.00;93.00;5465.00;5043.00;5303.00;3970.00;0.00;49111.20
2402062;6811.00;7299.00;26.20;55.80;27.10;2011.00;2514.00;345.00;21.00;1873.00;1753.00;2195.00;1635.00;0.00;27001.50
2402072;12253.00;12990.00;50.80;115.80;26.80;3184.00;3264.00;486.00;27.00;2953.00;2858.00;3110.00;2330.00;0.00;29095.60
2402082;12704.00;15589.00;37.80;138.10;19.20;4128.00;2641.00;242.00;65.00;4034.00;3929.00;3387.00;2295.00;0.00;24529.00
2402093;13876.00;17505.00;105.70;144.80;30.90;4346.00;2983.00;305.00;57.00;3297.00;3199.00;3694.00;2085.00;701.00;26829.60
2402094;2641.00;3086.00;19.30;22.70;32.80;781.00;2624.00;298.00;10.00;611.00;589.00;701.00;357.00;701.00;4530.40
2402095;11235.00;14419.00;86.40;122.10;30.50;3565.00;3076.00;307.00;47.00;2686.00;2610.00;2993.00;1728.00;0.00;22299.20
2402102;8871.00;13371.00;60.90;108.10;30.90;4018.00;2438.00;389.00;34.00;3400.00;3265.00;3172.00;2446.00;0.00;35078.40
2403000;132774.00;178139.00;1012.40;1303.00;26.00;40545.00;2458.00;244.00;730.00;30640.00;29515.00;44774.00;24460.00;26270.00;331294.30
2403011;31965.00;34613.00;184.30;129.40;32.10;4575.00;3461.00;1210.00;29.00;5013.00;4878.00;11668.00;4288.00;11668.00;60594.00
2403021;13191.00;16054.00;112.00;105.20;27.30;3930.00;1850.00;272.00;59.00;3254.00;3079.00;6000.00;3822.00;6000.00;64379.60
2403031;8004.00;11171.00;77.50;31.00;11.80;3178.00;1776.00;101.00;109.00;2483.00;2302.00;3243.00;1796.00;3243.00;34362.20
2403042;7615.00;11187.00;132.00;69.60;11.20;4654.00;1764.00;117.00;95.00;3115.00;3026.00;3330.00;2507.00;0.00;28123.60
2403052;7215.00;9809.00;37.10;68.40;30.70;2275.00;2301.00;309.00;32.00;1845.00;1789.00;1839.00;1023.00;0.00;10541.10
2403062;4594.00;5824.00;48.60;74.30;29.90;1393.00;2331.00;137.00;43.00;1340.00;1321.00;1265.00;915.00;0.00;9703.70
2403072;9444.00;13122.00;43.00;123.80;24.00;3270.00;2527.00;199.00;66.00;3317.00;3213.00;2949.00;2274.00;0.00;23336.10
2403082;8191.00;10829.00;60.50;123.20;26.90;2487.00;2812.00;222.00;49.00;1061.00;1052.00;2332.00;1283.00;0.00;13885.30
2403092;66.00;12110.00;64.00;76.70;25.40;3604.00;2963.00;144.00;84.00;0.00;0.00;0.00;0.00;0.00;0.00
2403103;24810.00;26970.00;148.70;189.20;26.60;4843.00;2812.00;424.00;64.00;4238.00;4021.00;7202.00;3579.00;4547.00;49416.70
2403104;14349.00;14469.00;49.10;59.50;29.10;1810.00;3566.00;1469.00;10.00;1412.00;1264.00;4547.00;1675.00;4547.00;28190.70
2403105;10461.00;12501.00;99.60;129.70;23.70;3033.00;2235.00;233.00;54.00;2826.00;2757.00;2655.00;1904.00;0.00;21226.00
2403113;8510.00;13197.00;13.40;112.60;31.10;3103.00;2254.00;225.00;59.00;2302.00;2218.00;2469.00;1520.00;812.00;17738.70
2403114;2493.00;3680.00;8.50;22.00;29.80;711.00;2669.00;585.00;6.00;464.00;427.00;812.00;394.00;812.00;5378.00
2403115;6017.00;9517.00;4.90;90.60;31.60;2392.00;2123.00;182.00;53.00;1838.00;1791.00;1657.00;1126.00;0.00;12360.70
2403122;9169.00;13253.00;91.30;199.60;22.90;3233.00;2224.00;320.00;41.00;2672.00;2616.00;2477.00;1453.00;0.00;19213.30
2404000;30149.00;134919.00;620.80;1482.50;29.40;41960.00;1703.00;89.00;1521.00;12099.00;11778.00;9940.00;7130.00;286.00;98051.90
2404013;752.00;12995.00;34.80;87.20;30.00;2969.00;2775.00;195.00;67.00;103.00;97.00;291.00;192.00;286.00;3153.60
2404014;735.00;9594.00;31.70;54.90;29.60;1944.00;3061.00;262.00;36.00;99.00;93.00;286.00;187.00;286.00;3072.20
2404015;17.00;3401.00;3.10;32.30;31.10;1025.00;2183.00;114.00;31.00;4.00;4.00;5.00;5.00;0.00;81.40
2404022;5.00;3865.00;2.00;72.70;30.30;1526.00;1333.00;39.00;100.00;0.00;0.00;2.00;1.00;0.00;37.30
2404032;17.00;5964.00;39.20;79.60;31.00;2254.00;1230.00;41.00;146.00;0.00;0.00;4.00;1.00;0.00;46.40
2404042;2609.00;5579.00;54.10;48.90;33.00;1919.00;1683.00;120.00;46.00;1165.00;1142.00;1015.00;770.00;0.00;8868.20
2404052;1224.00;13524.00;64.90;188.10;26.20;4552.00;1850.00;92.00;147.00;621.00;596.00;425.00;338.00;0.00;5231.70
2404063;29.00;9500.00;26.90;108.10;16.80;2885.00;1588.00;65.00;147.00;0.00;0.00;1.00;0.00;0.00;9.60
2404064;26.00;5950.00;26.90;36.30;20.50;1507.00;1749.00;161.00;37.00;0.00;0.00;0.00;0.00;0.00;0.00
2404072;1859.00;10737.00;61.70;100.00;26.80;3159.00;2438.00;137.00;79.00;903.00;872.00;565.00;418.00;0.00;5734.20
2404082;9.00;4862.00;15.80;73.20;31.10;1591.00;1083.00;52.00;94.00;3.00;1.00;1.00;1.00;0.00;13.50
2404092;0.00;4872.00;10.00;106.20;25.90;1958.00;1083.00;39.00;124.00;0.00;0.00;0.00;0.00;0.00;0.00
2404102;3225.00;10827.00;56.40;125.90;32.50;3297.00;2135.00;91.00;120.00;1622.00;1590.00;1014.00;784.00;0.00;10884.70
